C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_33_708.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_33_708.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_33_708.jpg,-0.1,1,0,24.55365
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_33_784.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_33_784.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_33_784.jpg,-0.25,1,0,25.10656
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_33_860.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_33_860.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_33_860.jpg,0,1,0,25.84847
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_33_935.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_33_935.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_33_935.jpg,0,1,0,26.60637
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_013.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_013.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_013.jpg,0,1,0,27.3595
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_087.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_087.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_087.jpg,0,1,0,28.1073
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_164.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_164.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_164.jpg,-0.05,1,0,28.66297
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_242.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_242.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_242.jpg,-0.25,1,0,29.36888
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_316.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_316.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_316.jpg,0,1,0,30.07533
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_392.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_392.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_392.jpg,0,1,0,30.19005
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_466.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_466.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_466.jpg,0,1,0,30.1902
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_543.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_543.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_543.jpg,0,1,0,30.19032
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_620.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_620.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_620.jpg,0,1,0,30.19036
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_697.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_697.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_697.jpg,0,1,0,30.19037
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_772.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_772.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_772.jpg,0,1,0,30.19037
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_851.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_851.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_851.jpg,0,1,0,30.19038
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_34_926.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_34_926.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_34_926.jpg,0,1,0,30.19037
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_002.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_002.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_002.jpg,-0.2,1,0,30.18029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_080.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_080.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_080.jpg,0,1,0,30.1831
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_155.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_155.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_155.jpg,0,1,0,30.18972
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_232.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_232.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_232.jpg,0,1,0,30.19011
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_308.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_308.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_308.jpg,0,1,0,30.1902
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_383.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_383.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_383.jpg,0,1,0,30.19037
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_460.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_460.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_460.jpg,0,1,0,30.19098
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_535.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_535.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_535.jpg,0,1,0,30.19017
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_611.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_611.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_611.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_687.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_687.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_687.jpg,0,1,0,30.19027
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_764.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_764.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_764.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_842.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_842.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_842.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_917.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_917.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_917.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_35_995.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_35_995.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_35_995.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_070.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_070.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_070.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_147.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_147.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_147.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_224.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_224.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_224.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_300.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_300.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_300.jpg,0,1,0,30.19032
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_378.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_378.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_378.jpg,0,1,0,30.19028
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_456.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_456.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_456.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_530.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_530.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_530.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_609.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_609.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_609.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_685.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_685.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_685.jpg,0,1,0,30.19032
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_760.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_760.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_760.jpg,0,1,0,30.19032
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_834.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_834.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_834.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_912.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_912.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_912.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_36_988.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_36_988.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_36_988.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_065.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_065.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_065.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_140.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_140.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_140.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_217.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_217.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_217.jpg,-0.15,1,0,30.18424
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_293.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_293.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_293.jpg,0,1,0,30.19102
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_369.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_369.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_369.jpg,0,1,0,30.19016
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_446.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_446.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_446.jpg,0,1,0,30.19025
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_520.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_520.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_520.jpg,0,1,0,30.19027
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_595.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_595.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_595.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_670.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_670.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_670.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_744.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_744.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_744.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_820.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_820.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_820.jpg,0,1,0,30.19031
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_897.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_897.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_897.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_37_973.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_37_973.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_37_973.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_049.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_049.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_049.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_124.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_124.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_124.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_199.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_199.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_199.jpg,0,1,0,30.19033
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_275.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_275.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_275.jpg,0,1,0,30.1904
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_351.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_351.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_351.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_428.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_428.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_428.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_507.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_507.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_507.jpg,-0.1,1,0,30.18765
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_581.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_581.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_581.jpg,-0.25,1,0,30.17476
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_658.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_658.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_658.jpg,0,1,0,30.19014
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_735.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_735.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_735.jpg,0,1,0,30.19023
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_810.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_810.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_810.jpg,0,1,0,30.19027
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_885.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_885.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_885.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_38_962.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_38_962.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_38_962.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_39_039.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_39_039.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_39_039.jpg,0,1,0,30.19029
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_39_117.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_39_117.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_39_117.jpg,0,1,0,30.1903
C:\Users\asera\Desktop\NN Project\IMG\center_2023_03_20_16_14_39_194.jpg,C:\Users\asera\Desktop\NN Project\IMG\left_2023_03_20_16_14_39_194.jpg,C:\Users\asera\Desktop\NN Project\IMG\right_2023_03_20_16_14_39_194.jpg,0,1,0,30.19031
